"spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_NDVI_startSnowfree","spectral_NDWI_endSnowfree","spectral_EVI2b_changeSSES","spectral_EVI2b_changeLSES","spectral_NDVI_changeSSES","spectral_NDWI_annualMedian","site_code","presence_absence"
-1.15693724635957,-1.1744010464323,-0.802477667211449,0.390891707987494,-0.0779433496955033,0.940079270024805,-0.993575338123687,0.495012864114441,"nonveg_715","absence"
-0.878897935096433,-0.944107409324223,-0.712302365012183,1.18282570333066,-0.082596043306252,0.945627723902203,-0.881971344913655,1.36206807145168,"nonveg_689","absence"
-1.15199152799588,-1.16239393252637,-1.1320402302041,0.511462403098362,-0.0478621706583304,0.879546414736153,-0.999440457464987,0.674973900035023,"nonveg_1416","absence"
-1.07055574208811,-1.09660092807714,-0.425011841733415,0.0925738503597781,0.221638457417746,0.836405362791954,-0.858779979552943,0.168655487246884,"nonveg_719","absence"
-0.116025267098397,0.0874914205339046,-0.198230133588202,-0.904736587711776,0.224763057129182,-1.24857696854146,0.333425016889299,-0.922394244337898,"USA.NorthSlope.16","presence"
1.05785231861334,1.01355761607508,1.18534968164104,-1.07175361937565,0.276652316864323,-1.06307984992986,0.315638826448933,-1.10510955605098,"Finland.Javrresduottar.A-Sphagnum","presence"
0.901714402893614,0.984865576915671,0.119224899178909,-0.690043910214571,0.282245132771325,-1.1743093105106,0.699653813126759,-0.687522153146832,"Canada.DeceptionBay.TH8","presence"
1.03113387930484,1.00477162627454,-0.216562812398391,-1.02653707757456,0.588747225441698,-1.11133542064418,3.5570052059302,-1.05564301693537,"Sweden.Abisko.KJ-MesicHeath","presence"
0.726237539927104,0.516967983488906,0.365121200694085,-0.814556635386999,0.198740774374535,0.324845392412553,0.941468762489487,-0.82373808972216,"Finland.Kilpisjarvi.18","presence"
2.4614053514477,2.13214507384842,1.86805481679694,-1.15242258509162,0.39098017207401,-0.791055442988919,0.938990595155862,-1.21399274274195,"Finland.Kevo.4","presence"
-0.799160814854682,-0.833368722321721,-0.462166676671758,0.0565909387347242,-0.0165367778206302,0.622010175393368,-0.578669553161476,0.0393295109154483,"nonveg_832","absence"
0.405822485763667,0.212578493291299,0.063408038628298,-0.877582619309248,0.180923688145979,0.0475198076490955,0.118934943681003,-0.892688017664559,"Russia.Tiksi.ShrubTundra","presence"
-1.19416948535791,-1.23679359759397,-1.02584237597178,0.525456475467811,-0.0339325457250066,1.09801714327901,-0.909946351491035,0.656687792463246,"nonveg_572","absence"
0.905228347560606,0.853811479914727,0.897878015408466,-0.856793062400387,0.246924032603345,-0.978629295977682,0.354570501682414,-0.869944406829563,"Russia.Kytalyk.T1","presence"
0.72459171754671,0.886103530104179,0.871726735350897,-0.928223218038911,0.418285118946899,-0.754729606778195,1.18209717368454,-0.948088432161502,"Russia.Kolyma.T2","presence"
1.08103814279082,1.46928969514462,0.709311819416879,-1.06379003848823,0.290678911447106,-1.3820970832073,0.191377101688679,-1.0963974615436,"USA.YukonKuskokwimDelta.B","presence"
-0.533587047366208,-0.658455154602394,-0.202167177341659,0.817488626118322,-0.09180169220464,0.955192478122993,-1.32562321339711,0.952173030506234,"nonveg_972","absence"
-1.46299984603959,-1.27399914622525,-3.8010655159262,2.69265501002153,0.118754837426298,0.139918881375672,2.70748065186386,3.01312371203856,"nonveg_1810","absence"
-0.757204258645278,-0.75657284926857,-0.300021499080913,1.09421307569484,-0.0690070460127203,0.674952877772277,-1.08001239134982,0.906178034339506,"nonveg_988","absence"
0.958450034895732,1.20586924287909,1.07588116039581,-0.896101301094085,0.160666324343829,-1.15065750674378,-0.162804567742259,-0.9222060239965,"USA.BrooksRange.6","presence"
-0.556033682106965,-0.694737082256058,-0.463941531745763,0.504322005268423,-0.0629676930952386,1.13930683337887,-1.18121015035672,0.626474588087681,"nonveg_624","absence"
1.1162914449941,0.983160732184909,1.16344793111865,-0.561472964830872,0.228016499846764,-0.618913708410315,0.634147893610535,-0.546866555756582,"Finland.Javrresduottar.EC-Salix","presence"
1.34642517447767,1.28478425218273,1.76581444771602,-0.613537133733754,0.118062391272503,-0.626739588023223,0.0830488804023801,-0.688915857925639,"Russia.Yamal.Nadym-1","presence"
-0.862434121887509,-0.923194703956378,-0.479946982206157,0.31485416841081,-0.0781692686143168,0.908012345114395,-1.0262636506939,0.381212106463958,"nonveg_816","absence"
-1.19057803654468,-1.20692972239441,-1.0011910236582,0.247195882431696,-0.0791189082329826,0.955314350720199,-1.27542264442194,0.337810767437639,"nonveg_955","absence"
0.310739358891844,0.436750226275414,0.198312686739405,-0.669368889279517,0.224763057129182,-1.24857696854146,0.333425016889299,-0.664903843761323,"USA.NorthSlope.16","presence"
0.931881315323785,0.739202897349551,0.999067557529172,-0.959147944273624,0.174876525656086,-0.325532673163818,0.115944532269646,-0.981919838080564,"Norway.Javrresduottar.EC-Sphagnum","presence"
1.07612655016074,1.0625206727168,0.665810479854916,-0.759131106489376,0.162316217825741,-0.732649815901201,0.434940481679608,-0.763102999465181,"Canada.DeceptionBay.BEGL2","presence"
-1.18536655577474,-1.21662875759987,-1.06426249066895,0.856643494274914,-5.7925671723519,1.0543193756999,-0.61111445207637,1.00454163471131,"nonveg_1241","absence"
-0.701713578777477,-0.788830572153943,-0.669165865071226,0.61196094099539,-0.0576258574265408,0.773024651247436,-0.800948250271796,0.736860856602426,"nonveg_936","absence"
1.18485539328129,0.85012923283915,0.776051842950172,-0.443695381585238,0.180923688145979,0.0475198076490955,0.118934943681003,-0.418018811181353,"Russia.Tiksi.ShrubTundra","presence"
1.74156623521674,1.67218976006786,0.873010384558184,-0.167668037429362,0.282245132771326,-1.1743093105106,0.69965381312676,-0.116047079757721,"Canada.DeceptionBay.TH8","presence"
1.57559939307209,1.82671198975486,0.742782407050437,-1.23026926956727,0.622815130237392,-1.8007649703193,2.08783623694495,-1.32331426359612,"USA.Kougaork.TallShrub","presence"
0.136023082545211,0.125298923240547,0.405549875708278,-1.04700401715827,0.16053626850991,-0.267696585037555,0.287000151727885,-1.07803368696821,"Finland.Javrresduottar.EC-Hummock","presence"
0.649721668902603,1.08803034947764,0.606828806636868,-0.792708785701683,0.635017263457563,-1.5260188505151,2.32147601233947,-0.946820489265979,"USA.BrooksRange.8","presence"
0.406597160024963,0.70205792438483,-0.105507830945426,-0.703227226405294,0.190140166824444,-1.6029942385138,0.651529347366933,-0.701944596793465,"Canada.DeceptionBay.TH6","presence"
1.59219995672274,1.2667838286928,1.86299653273532,-1.14503424314302,0.207898792407975,-0.0262716934248626,0.307670260248044,-1.18527797888064,"Finland.Kevo.6","presence"
-0.646773361212635,-0.749260095663023,-0.478477160616325,0.258196151226657,-0.0237444057098551,0.677498576406922,-1.03148824890934,0.349844974498894,"nonveg_899","absence"
-1.00513365816556,-1.01798619198473,-0.842834539477084,1.23291816927122,-0.0652522002767857,0.788157355551748,-0.167001797944684,1.31402716935536,"nonveg_1889","absence"
1.33773421335296,1.05853226279688,1.56983082128502,-1.37983566926749,0.207898792407975,-0.0262716934248626,0.307670260248044,-1.4421488820311,"Finland.Kevo.6","presence"
-1.24665288655016,-1.13442789511382,-1.41391278639235,2.35559517243501,0.0950148333712647,0.51621988942257,2.11577263847219,2.42444457424718,"nonveg_1646","absence"
1.10159000327652,1.12836862437151,0.94742130498546,-1.19146823972426,0.323577397040722,-0.992339905829521,0.853108566308341,-1.23607640389696,"Sweden.Abisko.NF-SeasonallyFlooded","presence"
1.36204549913333,1.33594630627802,1.57117921587408,-0.70737222446314,0.144325438346846,-0.905454129027928,-0.0578695454283974,-0.807679676705534,"Russia.Tazovsky.Burned28","presence"
-1.67831964823577,-1.59398726964985,-0.854589901957605,-0.126614101529675,0.221638457417746,0.836405362791954,-0.858779979552943,-0.0711343985764587,"nonveg_719","absence"
1.03782209010516,1.39850422525728,0.813893377367857,-1.08175754314562,0.422700930769585,-1.75716161430684,1.02463882550839,-1.11605376953492,"USA.Kougaork.GraminoidShrub","presence"
1.54762038437324,1.63563839451113,1.28627088254915,-0.936453939355215,0.121827614202536,-0.769223571457207,-0.449515747372702,-0.957092776185282,"USA.YukonKuskokwimDelta.72B2","presence"
-1.49912363535418,-1.45021142005993,-1.44315816798184,0.777799311228238,-9.64647343593217,0.516563640635605,-0.61173881929952,0.918286722031926,"nonveg_1477","absence"
0.21962402555538,0.179995245902232,0.334409485543236,-0.399002376924998,0.105462509859194,0.114209109520236,0.292008382493505,-0.369125017557212,"Canada.LeRoyLake.TD1","presence"
-1.41220176006953,-1.25724486830672,-1.0367390497829,2.79369622755372,-0.0606368776898344,0.591715997178237,-1.02616590025145,3.27446326872762,"nonveg_1290","absence"
-0.465764022363307,-0.453584020482933,-0.985226503032031,-0.0421932246841318,0.277239087083417,-0.00694867913700079,1.64950371275368,0.0212213730131626,"nonveg_671","absence"
-0.835669857993928,-0.904790894145966,-0.558548878019124,0.514945832296591,-0.0675383597362886,0.856795039367196,-0.840863557399295,0.63072709497233,"nonveg_535","absence"
2.43790030185015,1.99965951227507,1.77776091046355,-1.25527277881918,0.503029690109968,-0.234291179729557,0.638314949711385,-1.30587806504072,"Finland.Kevo.11","presence"
0.0220205525515908,-0.197173376052006,0.104676645646573,0.254253686091923,-0.0684654885777169,0.875176086966438,-0.858288546066343,0.289251265183664,"nonveg_701","absence"
1.56197474817542,1.48734572352771,1.21598933476138,-0.468447711932933,0.103068639090286,-0.40625735949584,-0.408850032326895,-0.445097664817109,"USA.YukonKuskokwimDelta.U","presence"
0.553244982643676,1.01020394241746,0.321142628502218,-0.971192356621526,0.352507626079875,-2.10090182399647,0.992574430824946,-0.995096329930669,"Russia.Kolyma.OW1","presence"
1.64409137012223,1.38109665932436,0.912491766866693,-0.769663803351213,0.210045110392427,-0.558130712308747,0.769859895783268,-0.774625686529594,"Russia.Yamal.VaskinyDachi-2","presence"
0.489916166389667,0.508768532099225,0.553717826852869,-0.630907833420281,0.0993224097234522,-0.102043092567961,-0.195230543930836,-0.611698537466953,"USA.YukonKuskokwimDelta.4","absence"
-1.05598726968383,-1.1819307918967,-1.37953798273437,0.307056582157074,0.118265781736899,2.77302366723657,-0.277248336626747,0.403297899502696,"nonveg_897","absence"
1.61434017906174,1.37906681478994,1.6915341001343,-1.2319221817935,0.273254350959591,-0.601137344107821,0.349560572108051,-1.28033269657303,"Finland.Kevo.7","presence"
-1.14240449486345,-1.15827695922254,-1.15715354819004,0.968788824566963,-9.64647343593217,0.516563640635605,-0.61173881929952,1.12722773910045,"nonveg_1477","absence"
-0.643139639284842,-0.752978493075874,-0.150124878018588,0.274715860611754,-0.0946765987555642,0.940594652947207,-1.13407051450657,0.367917405912848,"nonveg_986","absence"
1.21596119638452,1.0940104503772,0.955830074492693,-0.645861085991731,0.141564967496294,-0.443858254831765,0.298016684437953,-0.639186492886222,"Canada.PayneLake.TDA2","presence"
1.69315675552594,1.6477000921904,1.42074006339626,-0.822260848044157,0.153748462585897,-0.48301716647968,-0.265793306319725,-0.832166437436958,"USA.YukonKuskokwimDelta.72B3","presence"
0.853715004475373,0.72537752194376,0.82785655803384,-0.740954008285869,0.288003986517649,-0.274309862418334,0.657680598840417,-0.74321739779207,"Canada.ChukotkaRiver.TH1","presence"
-0.63451869234845,-0.607669002741712,-0.641716255341867,0.824058003242584,0.0399526378159739,0.248520057484934,-0.5830992140564,0.962720629047902,"nonveg_923","absence"
-0.891707755504235,-0.895914755073599,-0.57899403524483,0.666931379711372,-0.00794100146919238,0.594888055492425,-0.531749247830864,0.76870849395694,"nonveg_946","absence"
2.08291009291459,1.95590968748863,1.88548697109654,-0.816953081437402,0.468181548374331,-1.01705761454835,1.1563007897398,-0.914229317295072,"Finland.Kilpisjarvi.15","presence"
-0.190974356599036,-0.0228503778004615,-0.183955337543737,-1.00807307855384,0.135012512682069,-0.115491880774523,-0.0744886063138729,-1.03544354803732,"USA.YukonKuskokwimDelta.1","presence"
0.35889957897571,0.534158595976078,0.453540861897934,-0.319726405098078,0.287214124655717,-1.46202398045024,0.641535847399154,-0.301873345060231,"USA.NorthSlope.FranklinBluffs-C15","presence"
1.2275549872915,1.40625374969893,1.30219445028598,-0.769098132702701,0.281933064445398,-1.49380113680097,0.606239729131848,-0.774006847313976,"USA.NorthSlope.HappyValley-C19","presence"
-0.895328553266791,-1.00063969178467,-0.814437507359102,0.406207540205359,-0.0147761043703186,1.39632813709425,-0.745027214314259,0.511768263428832,"nonveg_984","absence"
-0.435280979629957,-0.515444755259249,-0.511545905809831,0.251297861241668,0.0115733716141165,0.505626346001322,-0.246474346418025,0.342298299813457,"Canada.Ivujivik.TP10","presence"
-1.22143933082607,-1.29530635836316,-1.15832319615373,1.06516748501675,-0.0986799834422829,1.20357724326714,-0.931420907255805,1.19210761939056,"nonveg_536","absence"
-0.260521290619776,-0.305441714999559,-0.498726645490394,-0.00712568140510458,0.0448350654219887,0.293319058166078,-0.198960811878068,0.0595849880134252,"Canada.Ivujivik.TP12","presence"
-0.28944533349952,-0.446168993100071,-0.418402344987169,0.115395068394695,0.060881267550022,0.372633702081464,-0.430828295156687,0.193621719285506,"USA.NorthSlope.HoweIsland-C13","presence"
-1.20507203220575,-1.20785326425146,-0.994969992290916,0.604538062800207,-0.0680424334288486,0.885774962555959,-0.853038323225966,0.728740286563972,"nonveg_1499","absence"
-0.365728241079154,-0.314530013254018,0.477821377135857,-0.833439055296218,0.373217822678167,0.126264950484041,0.746939683745519,-0.991563497599888,"Canada.ChukotkaRiver.TH5","presence"
0.691284083956702,1.12317340786543,0.489567811694916,-0.83909494019825,0.352507626079875,-2.10090182399647,0.992574430824946,-0.85058280111376,"Russia.Kolyma.OW1","presence"
-0.514483540788794,-0.624106906078097,-0.442157644787652,0.546352293945365,-0.0110915252469512,0.716680359100633,-0.824974438835898,0.640109072677949,"nonveg_866","absence"
0.632512770830281,0.190587186626839,0.653083067830838,-0.818338199667366,0.224687012135441,1.40281743249328,0.615690453286471,-0.827875091136727,"Canada.ChukotkaRiver.TH4","presence"
-0.768064349124615,-0.826099607791151,-0.753672656417481,0.571046013847666,0.00256325404088903,0.634246378027809,-0.813445946674433,0.6921002498964,"nonveg_677","absence"
0.37134418069936,0.517058352954925,0.48140115538985,-1.04932852209723,0.203952357871005,-1.05608670440883,0.407156025794592,-1.08057667698707,"USA.NorthSlope.Sagwon-C18","presence"
1.20677677989587,1.1295491174392,1.1409831062116,-1.01004729720065,0.183054646871104,-0.698519796868548,0.0749934202703431,-1.03760332762295,"Sweden.Abisko.NF-DryHeath","presence"
-0.70062984343391,-0.785976572659508,-0.707899454467149,0.91948263865801,0.0231394943214409,0.718778847131905,-0.565898496691269,1.05201234656996,"nonveg_582","absence"
-1.10548594725156,-1.07086814013921,-0.769706574335715,0.54012199546211,-0.00794100146919236,0.594888055492425,-0.531749247830864,0.629980030515687,"nonveg_946","absence"
-0.587618193452122,-0.695456342912501,-0.597869987930965,0.643765677633979,-0.0576258574265408,0.773024651247436,-0.800948250271796,0.771654986943381,"nonveg_936","absence"
-1.26998854303353,-1.26417104709151,-1.09624225781635,0.889319205552755,-0.0825960433062521,0.945627723902203,-0.881971344913655,1.04097428420708,"nonveg_689","absence"
1.9938132753693,1.66730467078928,1.11861959385057,-0.69338679088252,0.210045110392427,-0.558130712308745,0.769859895783267,-0.691179238158935,"Russia.Yamal.VaskinyDachi-2","presence"
1.48851127667187,1.10392182305887,0.947693051679903,-1.10790346198112,0.154425069656521,0.216406939803148,-0.167642915793252,-1.14465719795454,"Finland.Kevo.1","presence"
-1.83851095532697,-1.71427270931886,-2.11886419610498,3.15999475079526,-0.105872733700779,0.932680469549588,0.479024808974652,4.01526871517417,"nonveg_1994","absence"
0.878739646750166,0.674341722530703,0.88139542277135,-0.862937854706508,0.180287457737784,-0.197053264547986,0.400822201345881,-0.876666761013684,"Finland.Javrresduottar.A-Salix","presence"
0.993154249115238,0.705983709410661,0.555222725191142,-1.30464997574572,0.204968165142344,-0.0520141301991827,8.95992305237747e-05,-1.35989632795721,"Russia.Tiksi.Bog","presence"
-0.510698009265393,-0.658816572249889,-0.35012829665551,0.818613526383946,-0.0847591590766552,1.01245491924221,-0.592973669485587,0.929024304377483,"nonveg_874","absence"
-0.553932374544481,-0.588330077698654,-1.28436867246697,0.221901785529165,1.10799665654794,0.133202718933187,-0.276396577048371,0.405193010878047,"nonveg_862","absence"
0.861135477325514,0.823882906869076,0.811560941354678,-0.559007967993135,0.0882122816004294,-0.170023014602861,-0.355154919025641,-0.544169868711603,"USA.YukonKuskokwimDelta.15B3","presence"
0.657514801946139,0.493294090203341,0.698654064112344,-0.977067988699749,0.180287457737784,-0.197053264547986,0.40082220134588,-1.00152422495424,"Finland.Javrresduottar.A-Salix","presence"
1.63776254314148,1.37591722687277,0.840889912295658,-0.838611222182494,0.210045110392427,-0.558130712308747,0.769859895783267,-0.850053617430218,"Russia.Yamal.VaskinyDachi-2","presence"
0.00347384638714075,-0.155809353354531,-0.654451649187828,0.112978885733591,0.124319572932055,0.263965885216419,-0.307069879320163,0.190978434563694,"nonveg_706","absence"
-0.279136713515798,-0.0586327763353829,0.289623684971289,-0.284299232930341,0.0882511097393312,-0.24424944706658,0.0412345752665213,-0.436100890230277,"Canada.KluaneLake.Gladstone-MixedTundra","presence"
0.617733071957015,0.483920338276116,0.439061728470757,-0.955201575133864,0.151912968063991,-0.213378984525169,-0.168439433879174,-0.977602541453252,"Canada.ChukotkaRiver.TPO2","presence"
0.283879876502152,0.0230331524199828,0.133196534693702,0.478898657741138,0.0608812675500219,0.372633702081464,-0.430828295156687,0.591291771103499,"USA.NorthSlope.HoweIsland-C13","presence"
0.705240452017675,0.694311068235266,0.300622604919338,-0.633618277843889,0.252212085312974,-0.297824163955324,0.885729686262323,-0.625792957600082,"USA.Kougaork.LowShrub","presence"
-0.126882613236313,-0.421563219334218,-0.565374310428154,0.83989874728341,0.118265781736899,2.77302366723657,-0.277248336626748,0.986223013935752,"nonveg_897","absence"
0.682218471046853,0.771473964676661,0.761295677653989,-0.895304978089083,0.203952357871005,-1.05608670440883,0.407156025794593,-0.912076138004678,"USA.NorthSlope.Sagwon-C18","presence"
0.820850578816723,1.22920899868771,0.599583895347366,-0.767248170633142,0.352507626079875,-2.10090182399647,0.992574430824946,-0.771983003441111,"Russia.Kolyma.OW1","presence"
1.69288406287272,1.34371762904406,1.34285899814531,-0.919595949304305,0.237885038732031,0.0568109356857709,0.55944009247861,-0.938650268398368,"Finland.Kevo.5","presence"
-1.23117085110945,-1.21936857316994,-0.780516223830558,2.91666300018981,-0.0724272197746874,0.912793116659621,0.562398003989527,2.21280608548343,"nonveg_1736","absence"
-0.565877030508994,-0.698274965790763,-0.434830190083358,0.492433809102697,-0.0807454598013366,0.999767814738774,-1.2135787913226,0.594645705054528,"nonveg_602","absence"
0.466199526095949,0.345421197312962,0.52451950019744,-0.810259733071049,0.150436895764726,-0.133428414644465,0.0474233097148631,-0.836200777128938,"Russia.Yamal.VaskinyDachi-3","presence"
0.583255790622911,0.422896714157982,0.878140216567849,0.255310080424972,0.0990112300427942,-0.0914166794400982,-0.197694111194129,0.331061285059777,"Canada.BanksIsland.GreenCabin-C00","presence"
-1.13144608254682,-1.15979229050912,-0.937899130915132,0.777186843354064,-0.0882625602306219,0.976839288522566,-1.27961907105836,0.909742348901421,"nonveg_995","absence"
0.414153156576255,0.352917079903563,0.663677133379854,-0.858295401963698,0.16053626850991,-0.267696585037555,0.287000151727885,-0.871587954429916,"Finland.Javrresduottar.EC-Hummock","presence"
-0.782505252275774,-0.834777235820711,-0.466350821212341,0.112340689858058,-0.0144954010571232,0.721186065310964,-0.612584046269069,0.190280253323313,"nonveg_957","absence"
-1.20621753080463,-0.804088363172352,-0.380388620492632,1.86051283200921,-0.110199448997067,-0.446935071706739,-0.304131050402501,1.01498392050202,"nonveg_591","absence"
-1.3122149698689,-1.24934730203111,-1.30163889576664,0.630966474729295,-0.0680950375633531,0.479958969370219,-0.516273322856876,0.757652760193748,"nonveg_1213","absence"
-0.922207051974906,-0.89334709630395,-0.951191297744827,0.249092953488714,0.0241051197615778,0.471719443826816,-0.662397441996074,0.339886148170202,"nonveg_861","absence"
1.31165208733514,1.03195421633238,0.45976395385472,-0.882471590801032,0.276551516863297,-0.710845902444959,0.482128256338024,-0.898036513810003,"Russia.Tiksi.GraminoidTundra","presence"
1.08952727403251,0.968966214002825,0.540687369078873,-0.814755989197128,0.196421324943101,-0.211860458307474,0.415801485199114,-0.823956181213764,"Canada.BonifaceRiver.LSA6","presence"
-0.6642777381928,-0.770277647529242,-0.189659287147515,0.225296540136423,-0.0946765987555642,0.940594652947207,-1.13407051450657,0.313853060167131,"nonveg_986","absence"
-0.426232338553995,-0.666547271892252,-0.766161135175014,0.740091658536676,0.118265781736899,2.77302366723657,-0.277248336626748,0.87703484821481,"nonveg_897","absence"
-0.360344368287578,-1.07102073943595,0.0227059528162293,4.47484567834539,-0.0174192670758702,3.09561549891028,-0.411470044415346,1.67468894161191,"nonveg_991","absence"
0.0640857174056568,-0.0814412172831373,-0.108388946970781,0.162163611596032,0.135498314142354,0.0687605474216787,0.253691738548339,0.244786135658303,"Canada.PrincePatrickIsland.MouldBay-C03","presence"
1.10116431006798,1.23160725744215,1.20899263546683,-0.846746068996416,0.256412137777118,-1.23650177164892,0.408094782208605,-0.858953075506657,"USA.NorthSlope.HappyValley-C18","presence"
-1.44681038687424,-1.47776470893457,-2.77050023463741,0.263874276730103,0.204937925043652,2.68319270850596,2.75597095056106,0.428853414355762,"nonveg_1888","absence"
-1.40774222386226,-1.37681412228983,-0.881228253893972,0.600792842690375,-0.0858425246450142,0.947015300707232,-1.1977420380346,0.520902108385466,"nonveg_682","absence"
-0.213010737258396,-0.276722230030797,-0.594807921001478,0.486790929046588,0.102437956980301,-0.0435240900087736,0.258439927903896,0.599925853492184,"nonveg_804","absence"
-1.36239142841013,-1.302409947696,-1.96079132096736,4.49031780381214,-0.0293088105712734,0.716585621596324,0.449192248157808,3.94497198103898,"nonveg_1695","absence"
0.137068011695694,-0.0297550133587298,0.195359984160275,0.618162436040016,0.0316550967445877,0.518528272107403,-0.454761405476753,0.64446476606835,"nonveg_807","absence"
0.447152957340135,0.438806889550532,0.500370700616415,-1.15988008726503,0.22578003982822,-0.583072618793469,0.671056539812459,-1.20151921493528,"Finland.Javrresduottar.EC-Sphagnum","presence"
-0.727470133139696,-0.833345603465139,-0.621728416897412,0.48414913460988,-0.0663271362127928,1.06422505356407,-1.13913299732311,0.597035751272212,"nonveg_809","absence"
-1.35492152226206,-1.18554920452378,-3.65145110949089,2.82741225037696,0.118754837426298,0.139918881375672,2.70748065186386,3.16054706720087,"nonveg_1810","absence"
-0.738255776976681,-0.82465081343616,-0.133488838535282,0.272689363455155,0.221638457417746,0.836405362791954,-0.858779979552943,0.365700434050966,"nonveg_719","absence"
0.753900445532696,0.752312391163254,0.806844583050279,-1.13009248574108,0.254246455650616,-0.996132298100711,0.646398867810285,-1.16893181445634,"Finland.Javrresduottar.EC-Spring","presence"
1.34245475241594,1.79056530064312,1.33688892176158,-0.881202789856189,0.295646867181319,-1.8515746976605,0.815904029422554,-0.956548513559379,"Canada.ClearwaterLake.AB2","presence"
-1.19467095302931,-1.24771746025676,-0.0925387522508077,-0.177300522074464,-0.0128580380857534,1.20307679031885,-1.07685400486996,-0.126584941776748,"nonveg_730","absence"
-0.773337537361796,-0.86672075833389,-0.553074582482075,1.03178047124105,-0.0882625602306219,0.976839288522566,-1.27961907105836,1.1882657642448,"nonveg_995","absence"
-0.667767509199824,-0.767381722322142,-0.39845182631532,0.615323569216758,-0.0675383597362886,0.856795039367195,-0.840863557399294,0.740539545281787,"nonveg_535","absence"
1.86952462088749,1.56558839819332,1.07369911678766,-0.692863554239529,0.210045110392427,-0.558130712308747,0.769859895783267,-0.690606821409748,"Russia.Yamal.VaskinyDachi-2","presence"
-1.70499415325932,-1.67829457249322,-2.14536988373505,1.31670825131424,-0.0429339238936933,1.12325800786367,-0.505353743620278,1.50784884028912,"nonveg_1677","absence"
-0.0357101135183668,-0.100962698055899,-0.0165235738271878,0.076989161168939,0.130188528005996,-0.0876063205461927,0.00188331508922196,0.145421085143967,"Canada.BanksIsland.GreenCabin-C08","presence"
1.42877806090364,1.39055939604358,1.65211365102729,-0.643794574549654,0.144325438346846,-0.905454129027928,-0.0578695454283974,-0.738126230531812,"Russia.Tazovsky.Burned28","presence"
-1.32575510674374,-1.24166597523252,-0.865430908950781,0.917932281942101,-0.0878138923199797,0.71811111481028,-0.96105356900467,0.657120195332388,"nonveg_931","absence"
-0.312821910001201,-0.406294674653782,-0.194289018982851,0.629432835904184,-0.0325472248497927,0.584188098378358,-0.94757655805476,0.726808857493449,"nonveg_849","absence"
1.30980735017849,1.62411216158145,1.3325909649918,-0.620789533579855,0.3373482731256,-2.15440431113967,0.620339025331026,-0.650625915190371,"USA.NorthSlope.Ivotuk3","presence"
-1.38389173538342,-1.3216810250135,-0.759751747311436,0.733922158660638,-0.0490324642599347,0.822892341649533,-0.795945896830154,0.461729825491709,"nonveg_919","absence"
-1.15542189173576,-1.16668152805417,-1.0259488001644,0.467375210612723,-0.0319443392370755,0.7961319262866,-0.887127972524081,0.555903231299011,"nonveg_997","absence"
-0.0762838072102474,-0.274163279515084,-0.179099414581547,-0.971387803157466,0.0969981809103188,0.777737445348532,-0.159882743789177,-0.995310146895214,"USA.NorthSlope.Atqasuk","presence"
